candidate_id,model,balance_strategy,rank_within_balance_strategy,trial,candidate_stage2_auc_mean,candidate_stage2_logloss_mean,candidate_stage2_f1_mean,candidate_stage2_score,params_json,calibration_method,calibration_accuracy,calibration_precision,calibration_recall,calibration_f1,calibration_auc,calibration_logloss,calibration_ece,test_accuracy_calibrated,test_precision_calibrated,test_recall_calibrated,test_f1_calibrated,test_auc_calibrated,test_logloss_calibrated,test_ece_calibrated,error,calibration_logloss_rank,calibration_ece_rank,test_logloss_rank,test_auc_rank,test_f1_rank,composite_rank
68,catboost,classweights,2,320,0.8520809301227895,0.4754003672042821,0.7017042615693206,0.624312829331656,"{""depth"": 7, ""l2_leaf_reg"": 3.507890165485267, ""learning_rate"": 0.05746548104965386, ""random_strength"": 0.12938854413485457}",platt,0.7804039156892142,0.6594255370504465,0.7168722120178431,0.686949962283128,0.8555734616305894,0.43926088267686236,0.019922548826828472,0.768508311653953,0.6433228688722531,0.6988457502623295,0.6699358732553753,0.8455502916379012,0.45441532007244084,0.02067977003824666,,22.0,227.0,83.0,1.0,84.0,83.4
94,lightgbm,smote,2,296,0.8503923736938034,0.44519915777809776,0.6806090964842332,0.6406247657305534,"{""bagging_fraction"": 0.6808049488078207, ""feature_fraction"": 0.5946746729365866, ""learning_rate"": 0.08221214728166787, ""min_child_samples"": 31, ""min_split_gain"": 1.0017456585650675, ""num_leaves"": 53, ""reg_lambda"": 27.196828200552794}",base,0.7796983861010671,0.6580784974717072,0.7171346103384938,0.6863385233550979,0.8545374274535567,0.43991685909905054,0.02184328845978727,0.7683760306891838,0.64291742013261,0.699501573976915,0.6700169608643759,0.8448024478625593,0.4526892934860296,0.020548680205779504,,36.0,239.0,30.0,35.0,83.0,84.6
95,lightgbm,smote_classweights,1,223,0.8503708462673831,0.4451775684772247,0.6808020781271388,0.640644808927449,"{""bagging_fraction"": 0.8781439114318209, ""feature_fraction"": 0.7203684217076677, ""learning_rate"": 0.15680062987844542, ""min_child_samples"": 36, ""min_split_gain"": 0.199397293333138, ""num_leaves"": 33, ""reg_lambda"": 27.565436506264657}",venn_abers,0.7790810477114384,0.6539368222536539,0.7278929414851745,0.6889358003228611,0.854358213722735,0.43960818558112785,0.013931217847196057,0.769301997442568,0.6486083499005965,0.6846799580272823,0.666156202143951,0.8441156952315103,0.4535520386654623,0.016940631679268143,,28.0,155.0,56.0,69.0,116.0,84.8
61,catboost,adasyn,1,309,0.8502912668785102,0.446353005635529,0.68548479604291,0.6404292684012115,"{""depth"": 7, ""l2_leaf_reg"": 1.4089102255644474, ""learning_rate"": 0.08118753042544696, ""random_strength"": 1.6734037985266543}",venn_abers,0.7802275332921774,0.6633638840723309,0.7027027027027027,0.682466870540265,0.8539027288588796,0.44112508230562714,0.012058747662892777,0.7680673751047224,0.6460340993328392,0.6858604407135362,0.6653518259320524,0.8437839237939379,0.4539920480238945,0.015561488861830562,,59.0,91.0,68.0,87.0,126.0,86.2
61,catboost,adasyn,1,309,0.8502912668785102,0.446353005635529,0.68548479604291,0.6404292684012115,"{""depth"": 7, ""l2_leaf_reg"": 1.4089102255644474, ""learning_rate"": 0.08118753042544696, ""random_strength"": 1.6734037985266543}",isotonic,0.7802275332921774,0.6635259112323333,0.7021779060614012,0.6823049464558899,0.8536831340900034,0.44255204679481697,0.011039628888158985,0.7681114687596455,0.6461139256147288,0.6858604407135362,0.6653941591906852,0.8437805129007561,0.4542786960907111,0.015902262681064972,,88.0,56.0,77.0,89.0,123.0,86.6
69,catboost,smote,1,236,0.8508191283520917,0.44482978896406106,0.6822267286225266,0.641558706925146,"{""depth"": 8, ""l2_leaf_reg"": 4.349620319305091, ""learning_rate"": 0.13867811186485277, ""random_strength"": 0.0065127633823215125}",base,0.7774936061381074,0.652317880794702,0.7236945683547625,0.6861549944022889,0.8547584513312463,0.43898886594288866,0.022235817217097022,0.7689933418581066,0.6413082118734447,0.7098635886673662,0.6738467285065056,0.8441592135238299,0.45348015185215973,0.020971944535996427,,16.0,242.0,52.0,67.0,59.0,87.2
95,lightgbm,smote_classweights,1,223,0.8503708462673831,0.4451775684772247,0.6808020781271388,0.640644808927449,"{""bagging_fraction"": 0.8781439114318209, ""feature_fraction"": 0.7203684217076677, ""learning_rate"": 0.15680062987844542, ""min_child_samples"": 36, ""min_split_gain"": 0.199397293333138, ""num_leaves"": 33, ""reg_lambda"": 27.565436506264657}",base,0.7793456213069936,0.6569920844327177,0.7187090002623984,0.6864661654135338,0.8545839257744584,0.4397616363691226,0.021509912118980935,0.7684201243441069,0.6429949360983844,0.699501573976915,0.6700590526448046,0.8444819110271782,0.4530766192901308,0.02211007782899737,,33.0,235.0,45.0,47.0,82.0,88.4
56,xgboost,classweights,2,317,0.8481809141591827,0.4721070082281367,0.69872619351311,0.6222424406087393,"{""colsample_bytree"": 0.5791124224303423, ""gamma"": 0.20485636963974174, ""learning_rate"": 0.09112118385128677, ""max_depth"": 8, ""min_child_weight"": 2, ""reg_lambda"": 0.04465867147294384, ""subsample"": 0.9176772918225168}",venn_abers,0.7791692389099568,0.6595848595848596,0.7087378640776699,0.6832785226410322,0.8535568148134308,0.44177741656874925,0.009162152488711172,0.767714625865338,0.6449311023622047,0.6875655823714586,0.6655662772981209,0.842049386596819,0.4551439627202266,0.012819315107292029,,70.0,18.0,97.0,151.0,120.0,91.2
67,catboost,classweights,1,321,0.8515741974004903,0.47400702839843206,0.7019475745978211,0.624825617721652,"{""depth"": 10, ""l2_leaf_reg"": 12.131662528106617, ""learning_rate"": 0.059190003339518564, ""random_strength"": 0.22183608067809546}",platt,0.78172678366699,0.6628473915163335,0.7134610338493834,0.6872235561733856,0.8554476651987046,0.4396868659652809,0.020705823374468087,0.7690815291679527,0.6448949860386063,0.6967471143756558,0.6698190530231385,0.845205299177587,0.4546252529845161,0.023002542245698438,,31.0,234.0,89.0,16.0,87.0,91.4
70,catboost,smote,2,246,0.8506091242201009,0.44496611856697976,0.683254006513467,0.6414092302373628,"{""depth"": 7, ""l2_leaf_reg"": 3.5091160061848914, ""learning_rate"": 0.1422133303020853, ""random_strength"": 0.008411297330475744}",base,0.7766116941529235,0.651925820256776,0.7194961952243506,0.6840464013970313,0.8533069647652876,0.44055759691865237,0.020120709106474077,0.7690815291679527,0.6421002500297655,0.7073714585519413,0.6731573363290271,0.8442021306625619,0.45340977263218984,0.01910879513460761,,49.0,230.0,49.0,65.0,64.0,91.4
71,catboost,smote_classweights,1,322,0.8507327061398796,0.4445392402390958,0.6799829537152068,0.6413155270863871,"{""depth"": 6, ""l2_leaf_reg"": 1.5380697969094144, ""learning_rate"": 0.21168717228932402, ""random_strength"": 0.41479830904149373}",base,0.7771408413440338,0.6547733847637416,0.7126738388874311,0.6824978012313104,0.8534771332830101,0.43950244465527083,0.01746012178972753,0.7675823449005688,0.6416275430359938,0.6991080797481637,0.6691356474797564,0.8439223285170185,0.4531268721961704,0.018483984547755815,,25.0,221.0,46.0,79.0,94.0,93.0
43,random_forest,classweights,1,312,0.8474388491615429,0.4627137898759622,0.6941958273977965,0.6273890503323918,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 12, ""min_samples_split"": 8}",isotonic,0.776699885351442,0.6510748877864398,0.7231697717134611,0.6852312282446544,0.85229970447424,0.44181082473634986,0.00892613137516351,0.767758719520261,0.6414596086904333,0.7009443861490031,0.6698840488874961,0.8401840287954312,0.4591482758792943,0.012876075580416734,,72.0,16.0,138.0,160.0,85.0,94.2
96,lightgbm,smote_classweights,2,207,0.850233625848277,0.44547317813648335,0.6804333443691956,0.6402609604850202,"{""bagging_fraction"": 0.7457221083129896, ""feature_fraction"": 0.8080241640507021, ""learning_rate"": 0.15901880906106972, ""min_child_samples"": 32, ""min_split_gain"": 0.17881170532648846, ""num_leaves"": 27, ""reg_lambda"": 26.41941050230374}",base,0.7763471205573683,0.6522569859087652,0.7166098136971923,0.6829207301825456,0.8537199423560247,0.4406937516407341,0.02214043081207945,0.7683319370342607,0.6413069401383258,0.7054039874081847,0.6718301061836353,0.8443047841719222,0.4534237471925504,0.02073969728408171,,52.0,241.0,50.0,55.0,74.0,94.4
96,lightgbm,smote_classweights,2,207,0.850233625848277,0.44547317813648335,0.6804333443691956,0.6402609604850202,"{""bagging_fraction"": 0.7457221083129896, ""feature_fraction"": 0.8080241640507021, ""learning_rate"": 0.15901880906106972, ""min_child_samples"": 32, ""min_split_gain"": 0.17881170532648846, ""num_leaves"": 27, ""reg_lambda"": 26.41941050230374}",isotonic,0.77899285651292,0.6697892271662763,0.6754132773550249,0.6725894956885289,0.8532381932606854,0.4419163309830049,0.012743680747874981,0.7689933418581066,0.6548098143580423,0.661594963273872,0.6581849024597116,0.8443296667030263,0.4524733784244528,0.01313406756434595,,77.0,107.0,25.0,53.0,211.0,94.6
43,random_forest,classweights,1,312,0.8474388491615429,0.4627137898759622,0.6941958273977965,0.6273890503323918,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 12, ""min_samples_split"": 8}",venn_abers,0.776699885351442,0.6507899080405565,0.724219364996064,0.6855439642324889,0.8523540280373023,0.4412624944138434,0.011192415207797894,0.767714625865338,0.6413826212193952,0.7009443861490031,0.6698420656806217,0.8402916439999819,0.4577775377836863,0.012729079403737046,,64.0,59.0,116.0,157.0,86.0,96.4
85,lightgbm,adasyn,1,307,0.8498481929941392,0.44596569945387704,0.6821460377705657,0.6397606293595418,"{""bagging_fraction"": 0.9368152013184301, ""feature_fraction"": 0.8143115182993296, ""learning_rate"": 0.11225137638350244, ""min_child_samples"": 48, ""min_split_gain"": 1.0584216185998827, ""num_leaves"": 70, ""reg_lambda"": 0.004592339147319638}",base,0.775817973366258,0.6511074065253631,0.7173970086591446,0.6826466916354557,0.8536197130293733,0.44061152572738743,0.02195728620661579,0.768508311653953,0.6411414982164091,0.7072402938090241,0.6725707870774604,0.8440289113056254,0.4535210426510638,0.020664949366626096,,50.0,240.0,54.0,72.0,69.0,97.0
69,catboost,smote,1,236,0.8508191283520917,0.44482978896406106,0.6822267286225266,0.641558706925146,"{""depth"": 8, ""l2_leaf_reg"": 4.349620319305091, ""learning_rate"": 0.13867811186485277, ""random_strength"": 0.0065127633823215125}",venn_abers,0.7786400917188464,0.6604192355117139,0.7027027027027027,0.6809051614543605,0.8544943973357506,0.4395895793457745,0.01648404109126855,0.7693901847524142,0.648253653703245,0.6865162644281217,0.6668365396865843,0.8439221412010457,0.4539864247216384,0.011924698520701793,,27.0,210.0,66.0,81.0,110.0,98.8
63,catboost,adasyn_classweights,1,333,0.8503503678461447,0.4467111272790205,0.6865049545977365,0.6404030048203283,"{""depth"": 5, ""l2_leaf_reg"": 12.28160820672969, ""learning_rate"": 0.16081855797854583, ""random_strength"": 0.3971224677856682}",isotonic,0.777846370932181,0.6653019447287615,0.6822356336919444,0.6736623915014899,0.851963428199203,0.44228618210068793,0.010579175198362933,0.7670532210414921,0.6504305359208328,0.6638247639034628,0.6570593962999026,0.8436346155387573,0.4536134371934534,0.014728015404066057,,83.0,38.0,59.0,100.0,217.0,99.4
93,lightgbm,smote,1,274,0.8503418001770219,0.445626250433606,0.6831523298442383,0.6406331201667438,"{""bagging_fraction"": 0.8653653281427414, ""feature_fraction"": 0.8926876833234793, ""learning_rate"": 0.13128088589611828, ""min_child_samples"": 11, ""min_split_gain"": 0.4727373998901666, ""num_leaves"": 30, ""reg_lambda"": 0.05489032453041766}",base,0.7781991357262545,0.6540656205420827,0.7218577801102073,0.686291630285643,0.8541876792137306,0.4400924318998013,0.02237842874927979,0.7679791877948763,0.6401946818613485,0.7073714585519413,0.6721086739780658,0.8438164949923036,0.4538897743555555,0.021019083095086547,,38.0,243.0,64.0,83.0,71.0,99.8
42,random_forest,base,2,246,0.8500068130826971,0.4446933499439339,0.6711572347718692,0.6391423350374373,"{""max_depth"": 11, ""max_features"": 0.36023049130450463, ""min_samples_leaf"": 15, ""min_samples_split"": 15}",venn_abers,0.7793456213069936,0.65360244074161,0.7307793230123327,0.6900396432111001,0.8539936341219319,0.4390473340758847,0.011732122833485561,0.7674059702808765,0.6498660201607758,0.6680220356768101,0.658818963844512,0.8430235124236666,0.4541714800324516,0.011878290688967506,,18.0,82.0,74.0,130.0,199.0,100.6
96,lightgbm,smote_classweights,2,207,0.850233625848277,0.44547317813648335,0.6804333443691956,0.6402609604850202,"{""bagging_fraction"": 0.7457221083129896, ""feature_fraction"": 0.8080241640507021, ""learning_rate"": 0.15901880906106972, ""min_child_samples"": 32, ""min_split_gain"": 0.17881170532648846, ""num_leaves"": 27, ""reg_lambda"": 26.41941050230374}",venn_abers,0.7790810477114384,0.6698751300728408,0.6756756756756757,0.6727629000653168,0.8534083443502518,0.44169633435973743,0.014286711525496414,0.7688610608933375,0.6540750323415265,0.6631689401888772,0.6585905952846164,0.8443210675930125,0.45236354444910354,0.01218802865879404,,69.0,167.0,23.0,54.0,204.0,103.4
62,catboost,adasyn,2,307,0.8501868396836897,0.4456565833712793,0.6818455566202788,0.6402868125896751,"{""depth"": 7, ""l2_leaf_reg"": 2.078221996033666, ""learning_rate"": 0.15347693779851668, ""random_strength"": 1.4210808295018795}",venn_abers,0.7797865772995854,0.666076845298281,0.6914195749147205,0.6785116518604352,0.8532503581137547,0.4407002549582245,0.012513032931557892,0.7667445654570307,0.646608040201005,0.6751049317943337,0.6605492813141683,0.8434352982749854,0.45397423726663516,0.016194328684193498,,53.0,100.0,65.0,115.0,186.0,103.8
56,xgboost,classweights,2,317,0.8481809141591827,0.4721070082281367,0.69872619351311,0.6222424406087393,"{""colsample_bytree"": 0.5791124224303423, ""gamma"": 0.20485636963974174, ""learning_rate"": 0.09112118385128677, ""max_depth"": 8, ""min_child_weight"": 2, ""reg_lambda"": 0.04465867147294384, ""subsample"": 0.9176772918225168}",isotonic,0.77899285651292,0.6594185194234058,0.7082130674363684,0.6829453441295547,0.853410906289222,0.4444849606332584,0.00940743173616401,0.7678028131751841,0.6453402366863905,0.6866474291710388,0.6653533299440773,0.8420437758300013,0.45538572829010343,0.012695075885342499,,118.0,22.0,103.0,152.0,125.0,104.0
86,lightgbm,adasyn,2,303,0.8488464389052172,0.4475721038327853,0.681624461479983,0.6375832891746049,"{""bagging_fraction"": 0.7169170343349744, ""feature_fraction"": 0.8491979019805318, ""learning_rate"": 0.15403082131507395, ""min_child_samples"": 47, ""min_split_gain"": 1.2904232991209432, ""num_leaves"": 84, ""reg_lambda"": 0.1640767561520877}",base,0.7776699885351442,0.6515507518796992,0.7276305431645238,0.687492252386265,0.8528416504213012,0.441650863676749,0.022976797263254235,0.7681114687596455,0.6394622007312183,0.7111752360965372,0.673414891635099,0.8439669140747654,0.4536208605773515,0.021978805555152213,,68.0,256.0,60.0,76.0,61.0,104.2
87,lightgbm,adasyn_classweights,1,332,0.8503063131606989,0.44627056334541093,0.6852444696512822,0.6404825635365388,"{""bagging_fraction"": 0.934765720282096, ""feature_fraction"": 0.6396758844687905, ""learning_rate"": 0.1011067723553784, ""min_child_samples"": 79, ""min_split_gain"": 0.0681710600776636, ""num_leaves"": 45, ""reg_lambda"": 0.039647794414853804}",base,0.7783755181232913,0.6502314814814815,0.7370768827079507,0.6909359242405608,0.8541813702211648,0.44129250374726653,0.030196002224178307,0.768508311653953,0.6369088811995386,0.7242917103882477,0.6777955075487909,0.8443655355337529,0.4541686198863678,0.027479539070188377,,65.0,287.0,72.0,51.0,47.0,104.4
87,lightgbm,adasyn_classweights,1,332,0.8503063131606989,0.44627056334541093,0.6852444696512822,0.6404825635365388,"{""bagging_fraction"": 0.934765720282096, ""feature_fraction"": 0.6396758844687905, ""learning_rate"": 0.1011067723553784, ""min_child_samples"": 79, ""min_split_gain"": 0.0681710600776636, ""num_leaves"": 45, ""reg_lambda"": 0.039647794414853804}",venn_abers,0.7767880765499603,0.6716738197424893,0.6570453949094726,0.6642790821063802,0.8540507113336835,0.4404155727696477,0.01639603579549448,0.7687728735834913,0.6510152284263959,0.672875131164743,0.6617647058823529,0.8442236937803779,0.4530018093669345,0.013040734995506864,,45.0,207.0,40.0,60.0,170.0,104.4
88,lightgbm,adasyn_classweights,2,330,0.8500477529045756,0.4465103837287648,0.6845352004445736,0.6399601245597878,"{""bagging_fraction"": 0.8085011789049426, ""feature_fraction"": 0.6532960647371473, ""learning_rate"": 0.1374159959186408, ""min_child_samples"": 62, ""min_split_gain"": 0.4932983020236746, ""num_leaves"": 49, ""reg_lambda"": 2.7585271514358727}",venn_abers,0.7767880765499603,0.6678028316727844,0.6683285226974547,0.6680655737704918,0.8537465377224773,0.44377793475034916,0.010869898260687226,0.7672295956611843,0.648248830446327,0.6724816369359916,0.6601429215219211,0.8434953482909638,0.4539915825437071,0.012170959726578886,,106.0,50.0,67.0,110.0,190.0,104.6
92,lightgbm,classweights,2,317,0.8509216626414943,0.4738393765135833,0.7005026451813229,0.624067837054942,"{""bagging_fraction"": 0.9449080677680503, ""feature_fraction"": 0.5994907230914669, ""learning_rate"": 0.10506492740498463, ""min_child_samples"": 54, ""min_split_gain"": 0.6017476598559538, ""num_leaves"": 58, ""reg_lambda"": 5.116552371054766}",platt,0.7782873269247729,0.6591411042944785,0.7048018892679087,0.6812072026375856,0.8550750860741781,0.4410160485174185,0.025962683796412218,0.7725649279068743,0.652072027627035,0.6934679958027282,0.6721332316297991,0.8449685187192256,0.45527311822826855,0.024274913127970043,,58.0,264.0,101.0,31.0,70.0,104.8
61,catboost,adasyn,1,309,0.8502912668785102,0.446353005635529,0.68548479604291,0.6404292684012115,"{""depth"": 7, ""l2_leaf_reg"": 1.4089102255644474, ""learning_rate"": 0.08118753042544696, ""random_strength"": 1.6734037985266543}",base,0.7796101949025487,0.6512915129151291,0.7410128575177118,0.693261323186449,0.8545184656195458,0.44135271998496006,0.026930974818014312,0.7680232814497994,0.6358826912018402,0.7252098635886673,0.6776150499417857,0.8442031195166514,0.4544420648518544,0.024987461659094656,,66.0,268.0,85.0,63.0,49.0,106.2
63,catboost,adasyn_classweights,1,333,0.8503503678461447,0.4467111272790205,0.6865049545977365,0.6404030048203283,"{""depth"": 5, ""l2_leaf_reg"": 12.28160820672969, ""learning_rate"": 0.16081855797854583, ""random_strength"": 0.3971224677856682}",venn_abers,0.7781109445277361,0.6654740608228981,0.6832852269745474,0.6742620403935785,0.8520344305078063,0.4421596208785675,0.012747492951386073,0.7670532210414921,0.6493937460114869,0.6673662119622246,0.6582573258296138,0.843744661494771,0.4530258523025639,0.01417477851006276,,82.0,108.0,42.0,92.0,209.0,106.6
49,xgboost,adasyn,1,308,0.8491134774569096,0.44930454347573145,0.688659268128657,0.6376615917540075,"{""colsample_bytree"": 0.8722509963750862, ""gamma"": 2.694105254678789, ""learning_rate"": 0.06082721491410968, ""max_depth"": 7, ""min_child_weight"": 4, ""reg_lambda"": 0.009655567957575203, ""subsample"": 0.9368152013184301}",isotonic,0.7775817973366258,0.669739267843034,0.6672789294148518,0.6685068349106204,0.8517224665107521,0.44286614530928337,0.012409275078155325,0.7689492482031836,0.6463654223968566,0.6904512067156349,0.6676813800101471,0.8429681845126807,0.4561552086718018,0.013938834150724437,,93.0,97.0,109.0,135.0,99.0,106.6
42,random_forest,base,2,246,0.8500068130826971,0.4446933499439339,0.6711572347718692,0.6391423350374373,"{""max_depth"": 11, ""max_features"": 0.36023049130450463, ""min_samples_leaf"": 15, ""min_samples_split"": 15}",isotonic,0.7793456213069936,0.65360244074161,0.7307793230123327,0.6900396432111001,0.8538839238782752,0.44043627031450716,0.011408851430783644,0.7673618766259536,0.6498213374170495,0.667890870933893,0.658732212160414,0.8429972533379707,0.45458498307374845,0.012937783942529079,,46.0,67.0,88.0,132.0,201.0,106.8
52,xgboost,adasyn_classweights,2,332,0.849217734177181,0.4506166908893041,0.6906599548298278,0.6371570086936923,"{""colsample_bytree"": 0.8085011789049426, ""gamma"": 0.6886404315809816, ""learning_rate"": 0.1374159959186408, ""max_depth"": 4, ""min_child_weight"": 11, ""reg_lambda"": 8.941983067693167, ""subsample"": 0.8958259627654324}",isotonic,0.7776699885351442,0.6700949367088608,0.6667541327735502,0.6684203603840589,0.852020139419673,0.44116331021687827,0.011826056101637786,0.7667004718021077,0.6431112746902221,0.6875655823714586,0.6645958795562599,0.8422286218458168,0.45565564710078044,0.016726897048311682,,61.0,85.0,106.0,150.0,132.0,106.8
64,catboost,adasyn_classweights,2,337,0.8502950024945521,0.4464794293282923,0.68494607474182,0.6402860938968167,"{""depth"": 5, ""l2_leaf_reg"": 9.996416327665841, ""learning_rate"": 0.18178530559437553, ""random_strength"": 1.5431725564503753}",base,0.7773172237410706,0.6479521398987574,0.7389136709525059,0.6904499203138409,0.8538154835086421,0.4418860900800184,0.028371361866540733,0.7673618766259536,0.6349735571395723,0.7244228751311648,0.6767552995956377,0.8444632012108104,0.45440995657074995,0.027112359465235047,,74.0,280.0,82.0,49.0,50.0,107.0
88,lightgbm,adasyn_classweights,2,330,0.8500477529045756,0.4465103837287648,0.6845352004445736,0.6399601245597878,"{""bagging_fraction"": 0.8085011789049426, ""feature_fraction"": 0.6532960647371473, ""learning_rate"": 0.1374159959186408, ""min_child_samples"": 62, ""min_split_gain"": 0.4932983020236746, ""num_leaves"": 49, ""reg_lambda"": 2.7585271514358727}",base,0.7765235029544052,0.649566643241977,0.7276305431645238,0.6863861386138614,0.8539157302634496,0.4411490539263782,0.02535899941666739,0.7682878433793378,0.63976401179941,0.7111752360965372,0.67358221007516,0.8437917823524307,0.4540363405543336,0.02415382773700241,,60.0,261.0,70.0,85.0,60.0,107.2
