strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,4736,,0.8298606974915057,0.4627407846051305,0.6689147762109136,0.6062793646995513,"[0.08966284399946714, 0.059707640576096094, 0.344548526762943, 0.4779287562916052, 0.011274227203493274, 0.0022600470166389657, 0.014617958149756232]"
weighted_blend,392,,0.8299758378620732,0.4628020300432941,0.6682630318659053,0.6062538716116531,"[0.0023148763288516213, 0.4808698565525482, 0.16676131745087486, 0.30970740486867687, 0.012937964725283507, 0.019003276957049557, 0.008405303116715309]"
weighted_blend,2258,,0.829804643457613,0.4628081995925661,0.6693997430092394,0.6062488651942026,"[0.34127757808281806, 0.004865710328584869, 0.05836353957697399, 0.5344653071258791, 0.011153920382266348, 0.008966655170674317, 0.040907289332803576]"
weighted_blend,6590,,0.8298370925827826,0.46278582019615344,0.6686724794301855,0.6061878903600031,"[0.19824331105110085, 0.23974399278781594, 0.010023938108870119, 0.48399625816752456, 0.029567824555810238, 0.0034372708229963066, 0.03498740450588185]"
weighted_blend,4357,,0.8299775718513076,0.46299468822891904,0.6687071498530852,0.606187362569027,"[0.38581900746076336, 0.14421742206647195, 0.041205354855333665, 0.35493376673440014, 0.012585568907141572, 0.035177636897205745, 0.02606124307868362]"
weighted_blend,6555,,0.8299471791153806,0.46267131550283463,0.6673646609595368,0.6061819574073268,"[0.21057374687316788, 0.4211496250259217, 0.04811142963348534, 0.2466791435771312, 0.032005929134294904, 0.0007813926040760854, 0.040698733151922954]"
weighted_blend,2663,,0.8300161988577195,0.46263979250977083,0.6665844027640672,0.60615600451549,"[0.200820471051746, 0.5261653441319365, 0.17224955371748105, 0.04849475310906483, 0.024215172629057476, 0.009604681703464351, 0.018450023657249747]"
weighted_blend,4882,,0.8300446441233253,0.4628075692834697,0.6670360110803324,0.6061347472869464,"[0.2529939414982199, 0.3159792939021236, 0.2595657496637088, 0.11617817420763887, 0.016309973657646165, 0.0246361164972401, 0.014336750573422638]"
weighted_blend,3193,,0.8299895877867558,0.46314691159500226,0.6687909798394509,0.6061053966461718,"[0.16867920161827754, 0.29914328662032186, 0.07499625506940333, 0.3895943673735423, 0.012769339058123299, 0.044874803158476986, 0.009942747101854586]"
weighted_blend,1254,,0.8298500321506873,0.4628765814670451,0.6682630318659053,0.6060758799036415,"[0.5469224272519235, 0.04162207404145123, 0.11098694813882053, 0.22972622819522787, 0.03728847641631194, 0.02493348488804548, 0.008520361068219405]"
weighted_blend,1163,,0.829932923806901,0.46271854515521327,0.666913123844732,0.6060669107749614,"[0.042584865784025934, 0.4842290049948717, 0.058702862807765065, 0.354746950262811, 0.05730841952188082, 0.0004855520798747085, 0.001942344548770749]"
