score,label
0.0036084533,0
0.09922964,0
0.4426727,0
0.5189006,0
0.011317563,0
0.28442585,0
0.008735763,0
0.014428975,0
0.291189,0
0.001965042,0
0.18811275,0
0.016992118,0
0.0020711925,0
0.33856687,0
0.14188461,0
0.1546453,0
0.45121217,0
0.6900311,0
0.6951304,0
0.014821591,0
0.17880513,0
0.04313634,0
0.24018703,0
0.007965178,0
0.7529309,0
0.7743752,1
0.6943077,1
0.0145766325,0
0.0065841526,0
0.07684747,0
0.17743035,0
0.69263035,0
0.91517943,1
0.111521736,0
0.19170302,0
0.6784125,0
0.0044573843,0
0.12206296,0
0.791796,0
0.49831685,0
0.002650459,0
0.0033887024,0
0.08431799,0
0.17480728,0
0.0066722804,0
0.8045367,1
0.07760026,0
0.6488029,0
0.7086232,0
0.016196974,0
0.48135874,0
0.0010367393,0
0.09921727,0
0.005943351,0
0.00730775,0
0.005041375,0
0.6342037,0
0.51857495,0
0.15023611,0
0.0027086947,0
0.48670942,0
0.63731146,1
0.008983875,0
0.011462797,0
0.6890851,1
0.6069308,0
0.12584578,0
0.12521179,0
0.046150204,0
0.5731481,0
0.44443917,0
0.55523586,0
0.0044521377,0
0.63017726,0
0.027059045,0
0.21150085,0
0.6179268,0
0.8023068,1
0.0037369519,0
0.56173,0
0.0062127397,0
0.82867086,0
0.1736495,0
0.00513967,0
0.7257097,0
0.83118355,0
0.6865008,0
0.050576564,0
0.016425759,0
0.0053192168,0
0.46355888,1
0.59875405,0
0.6890737,1
0.8131606,1
0.045684796,0
0.10323114,0
0.22693832,0
0.2562961,0
0.09271214,0
0.0974625,0
0.011856137,0
0.75305444,0
0.26466343,0
0.19831873,0
0.14394437,0
0.008495162,0
0.1346525,0
0.035021335,0
0.6465993,0
0.021697469,0
0.004710565,0
0.7287232,0
0.0025963588,0
0.007910535,0
0.098935135,0
0.7600656,1
0.5077578,1
0.07448183,0
0.8058043,0
0.14504416,0
0.6253505,0
0.004289552,0
0.0059921104,0
0.04055923,0
0.82867545,1
0.008034919,0
0.001834334,0
0.2631506,0
0.32887405,0
0.43372986,0
0.024719756,0
0.62179494,0
0.004663194,0
0.0084390165,0
0.07067971,0
0.041444756,0
0.63774943,1
0.5852647,0
0.057430483,0
0.52432525,0
0.7586151,1
0.0077763777,0
0.0025450638,0
0.015946597,0
0.042107426,0
0.008347272,0
0.005290169,0
0.15139319,0
0.03213015,0
0.55971265,0
0.019330867,0
0.16747646,0
0.0039088726,0
0.52317196,0
0.009562768,0
0.008139155,0
0.34197113,0
0.86481804,0
0.13512245,0
0.011301594,0
0.07240967,0
0.0063323146,0
0.043812364,0
0.20832422,0
0.0041670236,0
0.27549657,0
0.7532417,1
0.08172886,0
0.82680684,0
0.34936893,0
0.38702074,0
0.69572747,0
0.8672016,0
0.3594721,0
0.5639037,0
0.03065248,0
0.82348406,1
0.0067179343,0
0.0017101559,0
0.018319422,0
0.73394996,0
0.81368804,0
0.2262683,0
0.010101156,0
0.0929697,0
0.013526924,0
0.7061573,0
0.23556533,0
0.021135438,0
0.03367808,0
0.763962,0
0.58651537,0
0.2620809,0
0.019234443,0
0.7999828,1
0.006799093,0
0.18439403,0
0.26414534,0
0.83730215,0
0.10955352,0
0.039171383,0
0.21808177,1
0.81331104,1
0.2625395,0
0.6757351,0
0.64879966,0
0.68129873,0
0.6482314,1
0.010645879,0
0.013612791,0
0.0026373724,0
0.42697257,1
0.61178577,0
0.7458249,1
0.85077566,0
0.72521365,0
0.15152065,0
0.0022946969,0
0.27325067,0
0.34438437,0
0.62552524,1
0.72583055,1
0.020391507,0
0.66249824,0
0.008706963,0
0.006182009,0
0.002408095,0
0.5996082,1
0.20562829,0
0.0026851273,0
0.4438104,0
0.0021312695,0
0.5134707,0
0.0054931906,0
0.75910485,1
0.007407848,0
0.44886962,1
0.6587244,0
0.008692787,0
0.0022861615,0
0.004286909,0
0.5494517,0
0.0020389229,0
0.09392791,0
0.24013272,0
0.2432808,0
0.007827827,0
0.0051208227,0
0.07636124,0
0.7456387,0
0.68425524,1
0.03898423,0
0.81981015,1
0.53819484,0
0.2097328,0
0.6194963,1
0.041593812,0
0.16278206,0
0.025295647,0
0.6279129,1
0.04825639,0
0.088855065,0
0.1082228,0
0.3973777,0
0.81307,1
0.30926716,0
0.714197,0
0.011342144,0
0.001150939,0
0.77437,1
0.011770908,0
0.079434834,0
0.0058156513,0
0.06802633,0
0.8833994,1
0.16093358,0
0.0047692363,0
0.009582741,0
0.008173513,0
0.6808079,0
0.36943662,0
0.8620868,1
0.0040769144,0
0.69212824,1
0.016289385,0
0.0085727945,0
0.1623488,0
0.0024612912,0
0.011946022,0
0.038964435,0
0.42944726,0
0.031732883,0
0.62731254,0
0.041029938,0
0.6533879,0
0.4735884,0
0.09663634,0
0.011107668,0
0.20999992,0
0.032245204,0
0.009465842,0
0.00405553,0
0.7515583,0
0.092690244,0
0.006440602,0
0.017751858,0
0.824869,1
0.11874559,1
0.53920513,0
0.0061833863,0
0.18722941,0
0.0043564728,0
0.03060064,0
0.10116656,0
0.0049577476,0
0.03243782,0
0.86325157,1
0.001556545,0
0.0029392082,0
0.05889598,0
0.0019518287,0
0.039724603,0
0.0071194805,0
0.2255496,1
0.28966233,0
0.12964804,0
0.82290506,0
0.027833851,0
0.24102268,0
0.30221513,0
0.6845293,1
0.21048269,0
0.016532775,0
0.006764575,0
0.75883883,0
0.01643187,0
0.16722597,0
0.1382244,0
0.0038074283,0
0.0050091003,0
0.0069010463,0
0.020501636,0
0.018332602,0
0.57831776,0
0.0024447949,0
0.21769774,0
0.8512173,1
0.019958332,0
0.64432144,1
0.0035894662,0
0.23470399,0
0.78911567,1
0.008200873,0
0.0122032985,0
0.008860021,0
0.6684657,0
0.013437152,0
0.027921055,0
0.017047586,0
0.650928,0
0.81818527,0
0.08219919,0
0.17553571,0
0.10076277,0
0.22733837,0
0.6695771,0
0.43285573,0
0.594815,1
0.020532837,0
0.813076,0
0.311174,1
0.5197779,0
0.012124515,0
0.18330735,0
0.3628868,0
0.051710315,0
0.63359636,0
0.0058985096,0
0.16296214,1
0.0041401484,0
0.5403411,0
0.56180376,0
0.5139134,0
0.10070899,0
0.13248658,0
0.0030467485,0
0.58988285,0
0.009346944,0
0.0038340115,0
0.24554926,0
0.13375936,0
0.10451252,0
0.6424391,0
0.38499385,1
0.010971357,0
0.0074860067,0
0.043236706,0
0.0041138013,0
0.24548347,0
0.83892244,1
0.55553305,1
0.0021209174,0
0.2855837,1
0.045726974,0
0.028930707,0
0.09921217,0
0.7717107,0
0.012896856,0
0.5439741,0
0.2907102,0
0.6129348,1
0.27075386,0
0.4475678,0
0.52980685,1
0.71547306,0
0.79685473,1
0.0023955887,0
0.008468859,0
0.4663088,0
0.7520319,0
0.069172814,0
0.18476622,0
0.47939312,0
0.0067661004,0
0.5434691,0
0.108119324,0
0.22287583,0
0.4172859,0
0.1719225,0
0.4656719,0
0.08684635,0
0.009314482,0
0.550905,0
0.008292763,0
0.23736054,0
0.6467232,0
0.6682922,0
0.102781676,0
0.7336673,1
0.06823496,0
0.03974074,0
0.04639935,0
0.50838155,0
0.024035593,0
0.6443592,0
0.68582237,0
0.11442502,1
0.017387124,0
0.008618575,0
0.56194144,0
0.30248183,0
0.014747503,0
0.008314123,0
0.6742078,0
0.7400861,1
0.31038535,0
0.4109387,1
0.38092014,1
0.5587295,0
0.8076415,1
0.0076741097,0
0.34434235,0
0.007193587,0
0.0509045,0
0.002856215,0
0.58892584,1
0.0016839186,0
0.007254473,0
0.7436199,1
0.6540344,1
0.33589354,0
0.011186804,0
0.01112771,0
0.0048787477,0
0.69752157,0
0.8296262,0
0.011583869,0
0.0027992083,0
0.010458841,0
0.06443794,0
0.66509926,0
0.78727347,0
0.018736515,0
0.6767906,0
0.007144568,0
0.42959166,0
0.008120153,0
0.118938826,1
0.055113383,0
0.72271776,0
0.6559814,0
0.35674176,0
0.8312327,1
0.6343451,0
0.47913995,0
0.4597194,0
0.4063907,0
0.7755586,0
0.023697782,0
0.60746694,1
0.3759479,0
0.011586827,0
0.014143282,0
0.552747,1
0.0410626,1
0.7788974,1
0.0052430998,0
0.3432794,0
0.008565353,0
0.06320014,0
0.021090271,0
0.003214163,0
0.0038276147,0
0.023504363,0
0.0047641443,0
0.58407736,0
0.021270426,0
0.28132427,0
0.007410358,0
0.023280662,0
0.011710385,0
0.02748102,0
0.6038779,0
0.6687251,0
0.9265086,0
0.0063284542,0
0.009666436,0
0.09185214,0
0.004233352,0
0.8506461,1
0.023886174,0
0.6550818,1
0.0041402075,0
0.54753125,0
0.3538285,0
0.26633245,0
0.23127133,0
0.76833016,0
0.05978999,0
0.58550763,0
0.06054775,0
0.077676825,0
0.018890914,0
0.7475137,0
0.72687495,1
0.89950114,1
0.0037013926,0
0.78232324,0
0.014715921,0
0.8595707,1
0.40779328,1
0.0061746603,0
0.6795864,0
0.5372812,1
0.00888649,0
0.844756,1
0.0016804417,0
0.65324247,0
0.0022214148,0
0.028877132,0
0.49181342,0
0.58123106,0
0.013424825,0
0.79000604,0
0.7233,0
0.0054908493,0
0.043564048,0
0.4088147,0
0.3949793,0
0.72912616,0
0.22515196,0
0.7557237,1
0.7807144,0
0.021204289,0
0.011655027,0
0.5672881,0
0.0022570041,0
0.67355025,0
0.60862195,0
0.43858176,0
0.19585143,1
0.4749683,0
0.63718945,0
0.0024154994,0
0.016453924,0
0.22541495,1
0.48373392,1
0.05206402,0
0.030887041,0
0.09208591,0
0.003367478,0
0.07228916,0
0.13188383,0
0.5441451,0
0.64758694,1
0.011072746,0
0.48372155,1
0.0023260799,0
0.2275007,0
0.366437,1
0.41257814,0
0.008845531,0
0.50905454,0
0.07228075,0
0.018531151,0
0.6753863,1
0.0023366062,0
0.0044595306,0
0.0061975904,0
0.26188186,0
0.7631073,1
0.36819142,0
0.015057777,0
0.0043080025,0
0.86545956,1
0.3002225,0
0.0042528925,0
0.009064892,0
0.2840369,0
0.0015368258,0
0.6512776,0
0.006576506,0
0.6751825,0
0.62777704,1
0.03569245,0
0.013209545,0
0.0044631395,0
0.006762989,0
0.12774633,0
0.08069205,0
0.095440246,1
0.008047799,0
0.33174592,0
0.002688369,0
0.32232958,0
0.16409078,0
0.23687313,0
0.7758959,0
0.3688428,0
0.5043927,1
0.00204488,0
0.056039132,0
0.50581264,1
0.0055524413,0
0.5308997,0
0.15256085,0
0.008779017,0
0.52732664,0
0.05251479,0
0.8065894,1
0.7882757,0
0.16678281,0
0.8299502,0
0.013991629,0
0.00807552,0
0.761787,1
0.12452904,0
0.3923884,0
0.06109515,0
0.35947913,0
0.054862633,0
0.12287858,0
0.2355181,0
0.5180732,0
0.6476007,0
0.2908354,0
0.0054163393,0
0.008622796,0
0.13965185,0
0.089098714,0
0.00943707,0
0.006305966,0
0.10855196,0
0.5721588,0
0.5261768,0
0.0014747425,0
0.056567952,0
0.8886281,0
0.006489388,0
0.008698966,0
0.032876544,0
0.0058534257,0
0.58060557,0
0.005854827,0
0.8466846,0
0.004516933,0
0.6647933,0
0.018842626,0
0.0030565276,0
0.065606765,0
0.003096307,0
0.22456938,1
0.0015127115,0
0.23805195,0
0.0029362622,0
0.013081855,0
0.57300186,1
0.20552878,0
0.5866149,0
0.8770942,1
0.57003415,0
0.013164855,0
0.5323411,0
0.47688162,0
0.0021996892,0
0.7645892,0
0.6534626,1
0.69814503,1
0.7804463,1
0.6422729,0
0.0035770396,0
0.011280302,0
0.026105005,0
0.007589083,0
0.7363231,1
0.79123235,0
0.05747077,0
0.38956675,0
0.78227025,1
0.7310321,1
0.0015992161,0
0.73005986,0
0.7802542,0
0.34697697,0
0.1323621,0
0.017707245,0
0.34644526,1
0.014713067,0
0.26588666,0
0.15170085,0
0.24588878,0
0.6394879,0
0.0017927138,0
0.17382357,0
0.31079262,0
0.008362046,0
0.4210692,1
0.6387482,0
0.13476035,0
0.73674786,1
0.024639132,0
0.20655836,0
0.5701921,0
0.8317428,1
0.012184998,0
0.58044827,0
0.0035300292,0
0.5668525,0
0.0029392834,0
0.025294265,0
0.28016284,1
0.5947143,0
0.34725595,0
0.006962206,0
0.17869143,0
0.0025394508,0
0.0064668776,0
0.0072187255,0
0.626975,0
0.22196527,0
0.030164773,0
0.13477233,0
0.006080997,0
0.0071745375,0
0.5553555,0
0.08928002,0
0.7522464,1
0.7861227,0
0.38498387,1
0.023437722,0
0.66115665,0
0.11133441,0
0.52353805,1
0.7011691,0
0.7831965,1
0.15113671,0
0.44280514,0
0.76319623,0
0.04072975,0
0.7974576,0
0.7291509,0
0.20235746,0
0.7062859,0
0.020998102,0
0.003056378,0
0.7105555,0
0.64661473,1
0.4983603,0
0.062636465,0
0.2447573,1
0.5438962,1
0.2929831,0
0.7920379,0
0.021949748,0
0.003011613,0
0.4119374,0
0.008324363,0
0.035772298,0
0.748414,0
0.13513,0
0.59224576,1
0.07279163,1
0.24123518,0
0.16680826,0
0.64774275,0
0.004348249,0
0.5075996,0
0.003173408,0
0.58147186,0
0.29802582,0
0.015512742,0
0.013088826,0
0.5337675,0
0.0075377715,0
0.17637481,0
0.021275751,0
0.0034697934,0
0.0074325437,0
0.22369982,0
0.0045217513,0
0.057096116,0
0.007950027,0
0.015951335,0
0.20975338,0
0.6858454,0
0.18570724,0
0.6441953,1
0.0893423,0
0.22796877,0
0.19878809,0
0.13758507,0
0.7943474,1
0.40668088,0
0.0031449776,0
0.015464728,0
0.01085861,0
0.004981641,0
0.26474708,0
0.0044183764,0
0.3305039,0
0.6327657,0
0.03967854,0
0.011389427,0
0.7953152,0
0.52867115,0
0.0040548635,0
0.3261653,0
0.0040533408,0
0.817679,1
0.020653626,0
0.0896138,0
0.10405774,0
0.6527621,0
0.07462224,0
0.7967015,0
0.25064284,0
0.6528661,0
0.04082346,0
0.0074888417,0
0.007937018,0
0.20294835,0
0.004493277,0
0.68759567,0
0.015136407,0
0.0035430978,0
0.20616244,0
0.3658818,0
0.69115347,1
0.40671375,0
0.67193013,1
0.49093843,0
0.81722987,0
0.7128567,0
0.7399912,0
0.008364143,0
0.03866349,0
0.0031610408,0
0.15859391,0
0.004549572,0
0.56112546,0
0.6605717,1
0.8057036,0
0.038554233,0
0.81351936,0
0.7113697,1
0.08384038,0
0.7487867,1
0.77188814,0
0.010218846,0
0.13084906,1
0.0023743752,0
0.04744925,0
0.23157899,0
0.049131427,0
0.0058924817,0
0.6612883,0
0.09225123,0
0.0020931503,0
0.07566229,0
0.8136502,0
0.31938344,0
0.00470403,0
0.0054232716,0
0.0025233005,0
0.44850597,0
0.3747476,0
0.007754105,0
0.007250593,0
0.6717987,0
0.0028365217,0
0.51489836,0
0.7450731,0
0.8115091,0
0.6752715,0
0.07729956,0
0.0021996703,0
0.8381491,0
0.1822965,0
0.49732286,1
0.90589184,0
0.5357001,0
0.06204339,0
0.16473275,0
0.7785007,0
0.04222449,0
0.57185876,0
0.004111477,0
0.6112636,0
0.0064721485,0
0.42840812,0
0.3717695,0
0.02267211,0
0.7972555,1
0.0066911774,0
0.5309165,1
0.4334818,0
0.70517474,1
0.2611724,1
0.37492675,1
0.003452019,0
0.72920275,0
0.8042396,0
0.011832396,0
0.061510563,0
0.81574744,1
0.7950165,0
0.0032399523,0
0.77574474,0
0.7065614,1
0.028712468,1
0.002391881,0
0.4627428,1
0.0049105873,0
0.0028207141,0
0.6391071,1
0.36081177,1
0.04629447,0
0.023803124,0
0.0018351489,0
0.51034385,0
0.47661808,0
0.0047846064,0
0.83257204,1
0.01266517,0
0.0048692147,0
0.72436374,1
0.18004213,0
0.57471406,0
0.11928383,0
0.001887043,0
0.060178764,0
0.6675828,0
0.0043212995,0
0.618618,1
0.008407848,0
0.0042415126,0
0.86944616,1
0.54730165,0
0.7890453,0
0.11503096,0
0.37250984,1
0.63661134,0
0.736719,0
0.05850478,0
0.0061661806,0
0.46888596,0
0.67248225,1
0.6558126,1
0.23538925,0
0.6087844,0
0.011414884,0
0.01336906,0
0.5450503,0
0.0054484685,0
0.7811025,0
0.6342054,0
0.29145935,0
0.06835978,0
0.037145812,0
0.30015412,0
0.76431835,0
0.50021595,0
0.5915585,1
0.007044637,0
0.12209207,0
0.8755898,1
0.6604052,0
0.0052039097,0
0.008431069,0
0.019362938,0
0.7000308,1
0.6436629,1
0.015201572,0
0.064569294,0
0.7272776,0
0.0017344309,0
0.0032804639,0
0.006301641,0
0.8244422,0
0.23375723,0
0.38547832,0
0.58695453,0
0.004511375,0
0.016736642,0
0.5365121,0
0.5787723,1
0.7318852,0
0.06312229,0
0.0793673,0
0.64597636,0
0.01371252,0
0.01909054,0
0.057427514,0
0.4765402,0
0.49337313,0
0.5452616,1
0.04689489,0
0.007826309,0
0.04947996,0
0.6742263,0
0.0053413683,0
0.0056503145,0
0.15814672,0
0.13840646,0
0.045492876,0
0.007534733,0
0.3404167,0
0.49858198,0
0.19155699,0
0.30758,0
0.0045860554,0
0.622607,0
0.0022754518,0
0.010062785,0
0.8009022,1
0.14241855,0
0.47884938,0
0.51012856,0
0.59877473,0
0.38307893,0
0.6099838,0
0.030541392,0
0.027787132,0
0.6065509,0
0.696702,1
0.39591885,0
0.3895845,0
0.74687326,1
0.33907843,0
0.022893274,0
0.49140155,1
0.75394386,0
0.005864524,0
0.8228218,1
0.004382836,0
0.6777284,1
0.7314287,0
0.002719244,0
0.014111383,0
0.032988336,0
0.4440252,0
0.66978997,0
0.5029659,0
0.42642447,0
0.10532841,0
0.11298401,0
0.0049871155,0
0.42296606,0
0.0034989666,0
0.07660971,0
0.8802171,0
0.31588823,0
0.29054964,1
0.0137893,0
0.6008247,1
0.003182181,0
0.5148526,1
0.7225693,1
0.24861665,0
0.021625603,0
0.016194839,0
0.41695112,0
0.74973565,1
0.016938798,0
0.02499594,0
0.03293939,0
0.5471285,0
0.18549447,0
0.029700683,0
0.44413307,0
0.016035391,0
0.10026377,0
0.60157955,0
0.032497402,0
0.006250165,0
0.053235795,0
0.4431087,0
0.70775384,1
0.020002063,0
0.0022364384,0
0.24198468,0
0.6903281,0
0.05125806,0
0.29607025,0
0.1666024,0
0.012532121,0
0.47740287,0
0.40514502,1
0.14859934,0
0.7250151,0
0.030820578,0
0.04908866,0
0.62944305,0
0.009538275,0
0.0061017512,0
0.31125227,0
0.69671875,1
0.0065023014,0
0.0065066796,0
0.32924485,0
0.66762954,1
0.0039653783,0
0.5014399,0
0.0061675804,0
0.81188434,1
0.08404878,0
0.73418593,1
0.055013407,0
0.6235769,0
0.037424594,0
0.6680391,0
0.2823923,1
0.29061723,0
0.5394929,0
0.11961172,0
0.0055876486,0
0.09181278,0
0.006084765,0
0.5392508,0
0.73466456,0
0.014033906,0
0.00321312,0
0.002543539,0
0.0040787733,0
0.034624655,0
0.71899325,1
0.5446272,0
0.69896615,0
0.016905043,0
0.7105056,0
0.03804887,0
0.003497484,0
0.00455982,0
0.007388099,0
0.7394008,1
0.68527776,0
0.6106543,0
0.024713254,0
0.36252877,0
0.08181851,0
0.08835219,0
0.031691734,0
0.5175253,0
0.80430776,1
0.01740543,0
0.559864,0
0.028832082,0
0.022506325,0
0.82737136,1
0.0033577795,0
0.006058087,0
0.010189881,0
0.8965586,1
0.711016,0
0.34124112,0
0.00730775,0
0.023473127,0
0.54491234,0
0.69745016,0
0.001992265,0
0.5485444,0
0.12845084,0
0.014377362,0
0.0025969849,0
0.014036288,0
0.04543557,0
0.11507531,0
0.7845093,1
0.0027126507,0
0.5535795,0
0.1820814,0
0.7188101,1
0.68389195,0
0.14260398,0
0.0047507724,0
0.021044938,0
0.21940015,0
0.53693897,0
0.0028699287,0
0.39483845,0
0.22473232,0
0.19356057,0
0.007052981,0
0.16112025,0
0.85744673,0
0.27808058,0
0.31807435,0
0.0051168376,0
0.7502548,1
0.007726159,0
0.45560044,0
0.68185174,1
0.6148236,0
0.11335307,0
0.04232058,0
0.025674028,0
0.063358374,0
0.14991508,0
0.003918561,0
0.004221523,0
0.59390587,0
0.02210897,0
0.003925897,0
0.7159031,0
0.44377455,0
0.009289005,1
0.030270318,0
0.62668,1
0.8280487,0
0.4164557,0
0.80658996,0
0.72663015,1
0.039883826,0
0.21700841,0
0.24226148,0
0.005913115,0
0.0973096,0
0.5444136,0
0.048798572,0
0.023794407,0
0.7907353,1
0.7685474,0
0.011263253,0
0.18970972,0
0.00425514,0
0.09299492,0
0.45849872,0
0.0041905018,0
0.018431894,0
0.119389564,0
0.6695201,0
0.60526127,0
0.0030383721,0
0.005759667,0
0.66538167,0
0.019508181,0
0.006172384,0
0.41403365,0
0.5591409,0
0.018118331,0
0.47601372,1
0.6935274,1
0.042711463,0
0.12404069,0
0.045805316,0
0.6781506,0
0.01607929,0
0.0019810325,0
0.68731356,0
0.8267928,1
0.00672842,0
0.020326631,0
0.48687047,0
0.390039,0
0.8236845,1
0.5008431,0
0.018805187,0
0.009393077,0
0.71066785,1
0.0037040508,0
0.5103548,0
0.80825275,1
0.61682767,0
0.12978718,1
0.47389266,0
0.73520666,0
0.66579807,1
0.03974382,0
0.110217206,0
0.021367902,0
0.056210425,1
0.6037183,1
0.5099726,1
0.13502562,0
0.015440674,0
0.07998408,0
0.003675939,0
0.7630531,0
0.8238487,1
0.09824927,0
0.07270454,0
0.0033019297,0
0.8782423,0
0.0036653208,0
0.0044884975,0
0.8470779,0
0.007178414,0
0.79066473,0
0.007844799,0
0.25550124,0
0.017007641,0
0.0052789967,0
0.5899191,1
0.0087308,0
0.0052309353,0
0.44179168,0
0.44140875,1
0.002586424,0
0.0028630975,0
0.24545076,1
0.73248106,1
0.31782076,0
0.5513675,0
0.029134983,0
0.64693975,0
0.4716523,0
0.6300465,1
0.10588897,0
0.83863354,0
0.22113785,0
0.20775439,0
0.6553693,1
0.5513863,0
0.24603859,0
0.0056220456,0
0.6225916,0
0.0024378907,0
0.30387735,0
0.005072434,0
0.37691703,0
0.025005465,0
0.005800384,0
0.031912714,0
0.71559674,1
0.09361828,0
0.35771865,0
0.52147156,0
0.013118747,0
0.86290264,1
0.8580829,1
0.044335082,0
0.12099298,0
0.004060024,0
0.027403427,0
0.78978735,0
0.0042729992,0
0.09456765,0
0.67369944,0
0.007886938,0
0.7596581,1
0.122147225,0
0.6773396,0
0.6687449,1
0.05633718,0
0.4967551,0
0.8358548,0
0.54199,0
0.46625355,0
0.22006632,0
0.45395172,0
0.07704685,0
0.0043791276,0
0.83328307,1
0.054944072,0
0.046498053,0
0.54665565,1
0.00764425,0
0.7989898,1
0.31766742,0
0.024960682,0
0.5333301,1
0.7113901,1
0.05672596,0
0.77289236,1
0.40143833,0
0.5417433,0
0.012497288,0
0.49336046,1
0.052015092,0
0.0100440355,0
0.83843154,1
0.009112698,0
0.02498942,0
0.60087067,0
0.07492768,0
0.0029133265,0
0.44057125,1
0.003275533,0
0.10505507,0
0.6891797,1
0.23366295,1
0.6879989,0
0.42890692,1
0.0421748,0
0.064578146,0
0.87862325,0
0.03281069,0
0.45832184,0
0.0015271977,0
0.15295896,0
0.4620178,0
0.028021226,0
0.26068392,0
0.08282113,0
0.004716518,0
0.30017662,0
0.47391552,1
0.837725,0
0.0024076458,0
0.7140639,1
0.0032160778,0
0.011678784,0
0.85147846,1
0.66958535,1
0.54303294,0
0.5860064,1
0.5145114,0
0.6404461,0
0.023546694,0
0.58774775,1
0.1909137,0
0.24385676,0
0.7873889,0
0.0057476703,0
0.25905734,0
0.0030033507,0
0.46165544,0
0.080313325,0
0.0020441727,0
0.027146434,0
0.7115925,1
0.006714162,0
0.5714826,0
0.07922448,0
0.5167041,0
0.85483795,0
0.3774129,1
0.5938061,0
0.4622063,1
0.13271199,0
0.07668401,0
0.17966144,0
0.035873145,0
0.5550403,1
0.0038532577,0
0.032875717,0
0.021657368,0
0.07546974,0
0.7097829,1
0.49513835,0
0.105658926,0
0.84084433,1
0.41632673,0
0.45308766,0
0.21139412,0
0.78708196,0
0.7685557,1
0.626037,1
0.08322668,0
0.003662621,0
0.21667665,1
0.7339386,1
0.80996996,1
0.59999776,0
0.072112314,0
0.0059379446,0
0.12145695,0
0.0055787666,0
0.2766476,0
0.20459972,0
0.09113405,0
0.8348922,1
0.6988205,1
0.2715984,0
0.005409395,0
0.53533804,1
0.23408552,0
0.42227137,0
0.35786283,0
0.13435161,0
0.0026342096,0
0.1563244,0
0.37477934,1
0.6760062,1
0.0059874207,0
0.01565677,0
0.037704002,0
0.002303359,0
0.0050631897,0
0.54529333,0
0.16289486,0
0.59795153,1
0.6447677,0
0.5875389,0
0.5593148,0
0.017175099,0
0.0013853359,0
0.56814444,0
0.22088975,0
0.49700162,0
0.0030662636,0
0.031474773,0
0.6731606,1
0.54726714,1
0.826984,0
0.18377028,0
0.6431689,0
0.31956387,0
0.0036882157,0
0.68858874,0
0.1760701,0
0.30065292,0
0.046712577,0
0.5711543,0
0.0054335305,0
0.009042322,0
0.30737665,0
0.8200456,1
0.006466044,0
0.003265032,0
0.70698583,0
0.026082123,0
0.3950784,0
0.011872661,0
0.010955928,0
0.114017196,0
0.03463292,0
0.45641947,0
0.030293183,0
0.20069484,0
0.034912094,0
0.45424992,0
0.0023783012,0
0.003560211,0
0.7027204,0
0.7216646,1
0.3326651,0
0.0071435673,0
0.012075467,0
0.50351954,0
0.21504906,1
0.009777987,0
0.0067256233,0
0.1985535,0
0.006544694,0
0.014350662,0
0.008689251,0
0.007901096,0
0.116914675,0
0.63763666,1
0.565271,1
0.37105447,0
0.007378699,0
0.07017043,0
0.025726194,0
0.6973623,1
0.2576916,0
0.012090506,0
0.005727987,0
0.003846074,0
0.0033119202,0
0.080034606,0
0.0027318213,0
0.008202545,0
0.13799296,0
0.29211488,0
0.004084111,0
0.5963233,0
0.011249922,0
0.06186893,0
0.0067791482,0
0.05261578,0
0.004189543,0
0.03274561,0
0.8826663,0
0.0143160075,0
0.0044002696,0
0.021641294,0
0.68980765,0
0.29458573,0
0.013936393,0
0.47913316,0
0.59765875,1
0.7431422,0
0.2091701,1
0.57771873,1
0.009835812,0
0.67941684,1
0.33931452,1
0.08125958,0
0.5244849,1
0.06972887,0
0.7778901,0
0.24981084,0
0.33417532,0
0.65854347,0
0.6349213,0
0.011408514,0
0.029493954,0
0.007964704,0
0.026989806,0
0.70335686,0
0.019154154,0
0.0722834,0
0.16919237,0
0.26259914,0
0.8648405,0
0.25128382,0
0.07281759,0
0.06919938,0
0.076570824,0
0.28320867,0
0.3531711,0
0.0108500095,0
0.00885296,0
0.031878408,0
0.5690572,0
0.49387065,0
0.0038774752,0
0.7238252,0
0.57618386,0
0.0052534435,0
0.5604898,0
0.014343501,0
0.015479662,0
0.67830145,0
0.07737679,0
0.10036774,0
0.11677663,1
0.75518686,1
0.0024435949,0
0.48316783,0
0.03597705,0
0.38092452,1
0.6087369,0
0.6522241,1
0.3624922,0
0.39702868,0
0.77880013,0
0.52314734,0
0.007728178,0
0.006937311,0
0.44314817,0
0.8060732,0
0.0082873525,0
0.04626574,0
0.011812591,0
0.0059716087,0
0.008573597,0
0.54942054,0
0.1791615,0
0.8459242,0
0.44771105,0
0.6730495,0
0.15238844,0
0.5185769,0
0.008142381,0
0.62116784,0
0.45341095,0
0.73560077,1
0.63302875,0
0.0076611647,0
0.5235242,0
0.56435573,0
0.0028719257,0
0.66555846,1
0.29240838,1
0.64831144,0
0.0045258426,0
0.6338427,0
0.31781927,0
0.33260915,1
0.09283547,0
0.7389282,1
0.012826738,0
0.6885426,0
0.7118384,0
0.005401082,0
0.0075801783,0
0.0017311111,0
0.09887616,0
0.0021954253,0
0.020479007,0
0.0023731275,0
0.03890436,0
0.12338877,0
0.7546258,0
0.009656221,0
0.13107032,0
0.32747528,0
0.023851566,0
0.15923657,0
0.11474622,0
0.50148916,0
0.005658124,0
0.67872083,0
0.32862636,0
0.76381665,0
